Mensaje I / 00:00:00:000 / Root(00) para top(01)
Mensaje I / 00:00:00:000 / top(01) para consumerschoice(02)
Mensaje I / 00:00:00:000 / consumerschoice(02) para consumerschoice(0,0)(03)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(31,45)(1598)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(31,46)(1599)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(32,44)(1647)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(32,45)(1648)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(32,46)(1649)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,30)(1383)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,31)(1384)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,32)(1385)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,30)(1433)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,31)(1434)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,32)(1435)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,30)(1483)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,31)(1484)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,32)(1485)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,29)(1382)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,29)(1432)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,29)(1482)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,27)(1380)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,28)(1381)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,27)(1430)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,28)(1431)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,27)(1480)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,28)(1481)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,5)(1358)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,6)(1359)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,7)(1360)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,5)(1408)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,6)(1409)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,7)(1410)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,5)(1458)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,6)(1459)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(29,7)(1460)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,0)(1303)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,48)(1351)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(26,49)(1352)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,0)(1353)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,48)(1401)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(27,49)(1402)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,0)(1403)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,48)(1451)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(28,49)(1452)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(21,0)(1053)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(21,48)(1101)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(21,49)(1102)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(22,0)(1103)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(22,48)(1151)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(22,49)(1152)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(23,0)(1153)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(23,48)(1201)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(23,49)(1202)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(17,25)(878)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(17,26)(879)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(17,27)(880)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(18,25)(928)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(18,26)(929)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(18,27)(930)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(19,25)(978)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(19,26)(979)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(19,27)(980)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(16,43)(846)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(16,44)(847)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(16,45)(848)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(17,43)(896)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(17,44)(897)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(17,45)(898)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(18,43)(946)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(18,44)(947)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(18,45)(948)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(11,42)(595)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(11,43)(596)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(11,44)(597)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(12,42)(645)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(12,43)(646)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(12,44)(647)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(13,42)(695)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(13,43)(696)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(13,44)(697)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(11,41)(594)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(12,41)(644)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(13,41)(694)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(11,25)(578)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(11,26)(579)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(11,27)(580)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(12,25)(628)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(12,26)(629)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(12,27)(630)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(13,25)(678)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(13,26)(679)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(13,27)(680)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(11,24)(577)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(12,24)(627)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(13,24)(677)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(5,22)(275)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(5,23)(276)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(5,24)(277)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(6,22)(325)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(6,23)(326)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(6,24)(327)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(7,22)(375)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(7,23)(376)
Mensaje X / 00:00:00:400 / consumerschoice(02) / neighborchange /      2.00000 para consumerschoice(7,24)(377)
Mensaje D / 00:00:00:400 / consumerschoice(41,15)(2068) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(41,16)(2069) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(41,17)(2070) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(42,15)(2118) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(42,16)(2119) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(42,17)(2120) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(43,15)(2168) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(43,16)(2169) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(43,17)(2170) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(42,18)(2121) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(43,18)(2171) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(44,16)(2219) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(44,17)(2220) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(44,18)(2221) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(40,4)(2007) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(40,5)(2008) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(40,6)(2009) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(41,4)(2057) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(41,5)(2058) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(41,6)(2059) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(42,4)(2107) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(42,5)(2108) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(42,6)(2109) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(33,5)(1658) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(33,6)(1659) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(33,7)(1660) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(34,5)(1708) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(34,6)(1709) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(34,7)(1710) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(35,5)(1758) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(35,6)(1759) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(35,7)(1760) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(30,0)(1503) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(30,48)(1551) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(30,49)(1552) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(31,0)(1553) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(31,48)(1601) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(31,49)(1602) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(32,0)(1603) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(32,48)(1651) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(32,49)(1652) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(30,44)(1547) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(30,45)(1548) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(30,46)(1549) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(31,44)(1597) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(31,45)(1598) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(31,46)(1599) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(32,44)(1647) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(32,45)(1648) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(32,46)(1649) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,30)(1383) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,31)(1384) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,32)(1385) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,30)(1433) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,31)(1434) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,32)(1435) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,30)(1483) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,31)(1484) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,32)(1485) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,29)(1382) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,29)(1432) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,29)(1482) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,27)(1380) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,28)(1381) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,27)(1430) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,28)(1431) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,27)(1480) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,28)(1481) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,5)(1358) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,6)(1359) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,7)(1360) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,5)(1408) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,6)(1409) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,7)(1410) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,5)(1458) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,6)(1459) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(29,7)(1460) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(26,0)(1303) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(26,48)(1351) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(26,49)(1352) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,0)(1353) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,48)(1401) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(27,49)(1402) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,0)(1403) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,48)(1451) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(28,49)(1452) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(21,0)(1053) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(21,48)(1101) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(21,49)(1102) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(22,0)(1103) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(22,48)(1151) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(22,49)(1152) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(23,0)(1153) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(23,48)(1201) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(23,49)(1202) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(17,25)(878) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(17,26)(879) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(17,27)(880) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(18,25)(928) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(18,26)(929) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(18,27)(930) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(19,25)(978) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(19,26)(979) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(19,27)(980) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(16,43)(846) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(16,44)(847) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(16,45)(848) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(17,43)(896) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(17,44)(897) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(17,45)(898) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(18,43)(946) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(18,44)(947) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(18,45)(948) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(11,42)(595) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(11,43)(596) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(11,44)(597) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(12,42)(645) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(12,43)(646) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(12,44)(647) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(13,42)(695) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(13,43)(696) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(13,44)(697) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(11,41)(594) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(12,41)(644) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(13,41)(694) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(11,25)(578) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(11,26)(579) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(11,27)(580) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(12,25)(628) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(12,26)(629) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(12,27)(630) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(13,25)(678) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(13,26)(679) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(13,27)(680) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(11,24)(577) / 00:00:00:100 para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(12,24)(627) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(13,24)(677) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(5,22)(275) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(5,23)(276) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(5,24)(277) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(6,22)(325) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(6,23)(326) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(6,24)(327) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(7,22)(375) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(7,23)(376) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(7,24)(377) / ... para consumerschoice(02)
Mensaje D / 00:00:00:400 / consumerschoice(02) / 00:00:00:100 para top(01)
Mensaje D / 00:00:00:400 / top(01) / 00:00:00:100 para Root(00)
Mensaje * / 00:00:00:500 / Root(00) para top(01)
Mensaje * / 00:00:00:500 / top(01) para consumerschoice(02)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(34,5)(1708)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(29,31)(1484)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(28,48)(1451)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(28,7)(1410)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(27,5)(1358)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(26,48)(1351)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(22,0)(1103)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(13,44)(697)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(13,43)(696)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(11,25)(578)
Mensaje * / 00:00:00:500 / consumerschoice(02) para consumerschoice(11,24)(577)
Mensaje Y / 00:00:00:500 / consumerschoice(34,5)(1708) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(34,5)(1708) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(29,31)(1484) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(29,31)(1484) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(28,48)(1451) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(28,48)(1451) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(28,7)(1410) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(28,7)(1410) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(27,5)(1358) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(27,5)(1358) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(26,48)(1351) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(26,48)(1351) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(22,0)(1103) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(22,0)(1103) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(13,44)(697) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(13,44)(697) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(13,43)(696) / out /      2.00000 para consumerschoice(02)
Mensaje D / 00:00:00:500 / consumerschoice(13,43)(696) / ... para consumerschoice(02)
Mensaje Y / 00:00:00:500 / consumerschoice(11,25)(578) / out /      2.00000 para consumerschoice(02)
